host_id,host_name,listings_count,listing_id
36764513,Sara,1.0,8727711
41039421,Raffaella,3.0,8728267
24681696,Giancarlo,5.0,8729241
45794675,Fabio,1.0,8729947
10719039,Matteo,1.0,8731181
45815042,InnVatican,4.0,8731556
45872911,Simonetta,1.0,8744460
4216909,Chiara,1.0,8747985
45885926,Rosa,2.0,8748011
8973851,Stefano,46.0,8748619
2143213,M&L Apartments,20.0,8748807
45889639,Emanuele,1.0,8748962
13470526,Sergio C,7.0,8748974
3953227,Patrizia,3.0,8749269
14961169,Margherita,1.0,8751666
27749942,Claudio,1.0,8752589
1107433,Emiliano & Maria,56.0,8752792
45905828,Stefano,1.0,8753191
6611435,Fabrizio,3.0,8754598
6611435,Fabrizio,3.0,8755903
45544806,Daniel,5.0,8756039
12830532,Elsa,1.0,8760087
9305723,Michele,1.0,8765134
nan,nan,nan,8765683
45965689,Gabriella,1.0,8766430
38890573,Gianluca,1.0,8767754
24799310,Alessandra,1.0,8768454
2860261,Francesco,2.0,8768530
24760708,Enrico,3.0,8774344
46003024,Antonello,1.0,8775668
46004256,Gianluca,1.0,8775806
45999984,Lorenzo,1.0,8781114
46049183,Alessandro,7.0,8785537
45544806,Daniel,5.0,8786470
37860540,Francesco,2.0,8786967
45544806,Daniel,5.0,8787848
46049183,Alessandro,7.0,8792412
13820904,Claudia,3.0,8794347
15714872,Rosa,3.0,8795587
44335386,Natalia,2.0,8795765
20276250,Carlotta,1.0,8798409
46125403,Bontoi,3.0,8802768
46130712,Andrea,1.0,8804010
45271017,Gate,7.0,8804957
6519534,Alessia & Daniele,25.0,8807261
46143940,Andrea,3.0,8809633
45800056,Valeria,1.0,8810498
46158766,Simone,1.0,8810744
624011,Umberto,2.0,8817919
29250129,Furio,1.0,8818334
46204246,Silvana,1.0,8820415
17948676,Valentina,2.0,8820568
45509196,Agostino,5.0,8821374
28613318,Shalini,2.0,8821860
7032293,Vaticanflowers,5.0,8821942
46268435,Serena,1.0,8834149
30476795,Massimo,1.0,8834758
46280553,Chiara,1.0,8836695
46280754,Fabio,2.0,8836739
41520379,Arianna,1.0,8838660
46291525,Viviana,1.0,8839153
31575426,Sarah,1.0,8840140
41976152,Daniela,1.0,8841371
27360039,Laura Y Emanuele,1.0,8841510
46311195,Sveva,1.0,8843261
2143213,M&L Apartments,20.0,8843819
46352358,Gaetano,2.0,8852355
6655006,Marco,1.0,8855950
1362043,Umberto,15.0,8857640
1362043,Umberto,15.0,8858226
1362043,Umberto,15.0,8858989
1899384,Arianna,6.0,8859129
8757681,Roger & Team,18.0,8873610
46143940,Andrea,3.0,8874288
46448224,Palazzo Massimo Charming,1.0,8875125
46449738,Francesca,3.0,8875448
12613526,Carlo,1.0,8876302
45895506,Alessio,1.0,8878675
27785114,Dora,1.0,8879234
46477156,Francesco,1.0,8881956
19851743,Elena Cozzi,1.0,8882560
12176142,Alexio,2.0,8882640
15714872,Rosa,3.0,8882724
44003075,Margherita,3.0,8883830
3123792,Andrea,8.0,8893754
33122172,Francesca,2.0,8900135
46557146,Margherita,2.0,8900244
21496103,Monica,1.0,8904526
46577999,Fabio,1.0,8904816
1362043,Umberto,15.0,8904853
25528990,Emporio Roma,1.0,8911158
46611404,Mirko & Nicoletta,1.0,8912303
536398,Antonella,3.0,8912316
28859166,Gaetano,1.0,8912946
11992394,Marcus,1.0,8913180
1362043,Umberto,15.0,8914222
46622066,Francesco,3.0,8914489
46622303,Cristina,1.0,8914553
46634162,Laura,1.0,8917162
38899925,"Daniela, Manuela",3.0,8921090
46651201,Yusleidy,2.0,8921290
46125403,Bontoi,3.0,8927778
11008291,Frank,5.0,8928693
46689979,Paolo,6.0,8929297
24439625,Simone E Martina - Ba.Home,4.0,8930711
16814905,Gianfranco,1.0,8931567
46649311,Giovanni,1.0,8932479
23070871,Vic,2.0,8934115
46712988,Benedetta,1.0,8934635
17233754,Valeria,1.0,8943226
30438922,Laura,1.0,8945144
46757099,Anna Maria,1.0,8945322
46780013,BBhome,19.0,8949898
46786418,Ignez,1.0,8951380
46780013,BBhome,19.0,8951585
46823721,Alessandra,4.0,8958913
46827867,Sarah,4.0,8959768
46827867,Sarah,4.0,8961223
46840962,Katia,1.0,8962541
45815042,InnVatican,4.0,8962963
2124568,Laura,6.0,8963520
45512529,Giorgio,4.0,8964289
19852354,Bonifacio,1.0,8964309
1289042,Silvia,3.0,8964674
45512529,Giorgio,4.0,8964790
46859758,Francesco,1.0,8966521
17665076,Antonio,1.0,8966619
42797571,Paolo E Milena,3.0,8968050
42797571,Paolo E Milena,3.0,8968055
42797571,Paolo E Milena,3.0,8968073
31460484,Roberta,1.0,8969729
7112800,Isabella,1.0,8970494
46878839,Edo & Carla,2.0,8970719
46881304,Ezio,1.0,8971386
14524179,Sergey,1.0,8975927
21960026,Germana,10.0,8976414
46125403,Bontoi,3.0,8976628
10150537,Caterina Ginevra,1.0,8979072
9936644,Virginia,6.0,8979091
46780013,BBhome,19.0,8980310
44350966,Marc,1.0,8981017
38899925,"Daniela, Manuela",3.0,8983080
1259720,Bernard,3.0,8983327
46319357,Nadia,2.0,8984122
46956813,Michele,7.0,8989233
7443601,Roberto,1.0,8989505
46956813,Michele,7.0,8989616
46956813,Michele,7.0,8990022
46956813,Michele,7.0,8990776
45271017,Gate,7.0,8997240
46996270,St Peter,1.0,8997620
42973707,Riccardo,4.0,8998658
46557146,Margherita,2.0,9011183
4155604,Alessandro,5.0,9012561
13730949,Cargese,10.0,9016814
45544806,Daniel,5.0,9018915
47090199,Andrea,1.0,9020665
4155604,Alessandro,5.0,9022230
1506622,Filippo,3.0,9023220
276894,Francesco,10.0,9024490
47115062,Ivan,1.0,9025074
47121583,Eleonora,1.0,9026746
47166462,Melania,1.0,9036741
24849335,Yolanda,2.0,9037189
47168646,Al 7,1.0,9037292
45509196,Agostino,5.0,9037581
47170158,Claudia,1.0,9037682
31441909,Umberto,3.0,9038049
9055146,Andrea,1.0,9040576
47182248,Alessandro & Fabio,1.0,9041081
139716,Laura,10.0,9043879
2175241,Annalu',3.0,9044657
47191384,Luisa,2.0,9044939
47206080,Giancarlo,1.0,9047058
34817796,Valentina,4.0,9054690
6997993,Gianluca,9.0,9055866
1107433,Emiliano & Maria,56.0,9056867
43924962,Pietro,2.0,9057115
8383844,Laura Ed Ezio,26.0,9058858
8383844,Laura Ed Ezio,26.0,9058954
8383844,Laura Ed Ezio,26.0,9059768
47296524,Gaia,1.0,9067657
3159041,Luca,13.0,9069788
5063871,Dario,3.0,9072680
47326473,Fabrizio,2.0,9074532
34589425,Simone,5.0,9076265
34589425,Simone,5.0,9076276
47347602,Fabrizio,2.0,9079048
34157573,Francesco,1.0,9081127
20467640,Silvia,3.0,9081632
5568238,Emanuele,2.0,9082706
40838185,Giuditta,1.0,9082949
45082140,Stefano,1.0,9087521
10396829,Eleonora,1.0,9090854
12456,Valeria,1.0,9093125
3113863,Carlo,1.0,9093921
19405606,Beatrice,1.0,9094897
47440827,Marco,1.0,9099649
47447913,Paola,2.0,9101524
46780013,BBhome,19.0,9101957
46780013,BBhome,19.0,9102023
29151288,Fredrika,1.0,9102407
46780013,BBhome,19.0,9102497
47457660,Danilo,2.0,9104224
47460178,Marco,1.0,9104700
47004901,Andrea,1.0,9105115
24720015,TreasureRome,8.0,9108014
47472864,Anna & Ines,1.0,9108133
27215162,Paolo,1.0,9108677
5220131,Michele,3.0,9109032
24720015,TreasureRome,8.0,9112422
24720015,TreasureRome,8.0,9112946
316068,Federico,42.0,9120654
35686944,Martina,2.0,9121319
4568490,Federica,1.0,9123627
28157929,Giangiacomo,2.0,9124614
47539346,Loredana @ The Golden Keys,4.0,9125214
47539346,Loredana @ The Golden Keys,4.0,9125239
47539346,Loredana @ The Golden Keys,4.0,9125272
45271017,Gate,7.0,9128021
668956,Riccardo & Ana,1.0,9134305
47601047,Andrea,2.0,9139922
47606347,Giorgio,2.0,9141210
149774,The Tocchella Family,8.0,9142252
47610708,Giulia,1.0,9142437
4895296,Fabio,1.0,9143570
47621145,Giusy,1.0,9145198
47624640,Alicja,1.0,9145973
45592898,Carlo,6.0,9146573
1764914,Marzia,25.0,9146651
42755509,Dimora Storica,11.0,9147095
47631870,Tiziana,1.0,9147831
42755509,Dimora Storica,11.0,9148185
18669062,Marco,4.0,9150885
40092818,Arianna,2.0,9152297
47650797,Livia,1.0,9152704
21078858,Morena -M&A Events Srl,1.0,9158411
47682406,Silvia,1.0,9159886
45368285,Stella,1.0,9163409
45592898,Carlo,6.0,9163642
47698275,Roberto,2.0,9163658
24699565,Giovanna,1.0,9163789
47687343,Francesca Rachele,1.0,9166157
47707435,Giordano Angelo,1.0,9166170
19891646,Silvana,1.0,9166835
45592898,Carlo,6.0,9166960
22640867,Carla,1.0,9166977
47712657,Simona,1.0,9167349
34589425,Simone,5.0,9167387
34589425,Simone,5.0,9167465
34589425,Simone,5.0,9167534
47712742,Luca,1.0,9167535
47727849,Antonio,1.0,9171257
13949590,Giusi,2.0,9171913
3460759,Emanuela,8.0,9177743
47760104,Stefano,1.0,9178580
1477779,Silvia,3.0,9179296
45509196,Agostino,5.0,9179567
47764019,Raffaela,1.0,9179708
24720015,TreasureRome,8.0,9181353
26400936,Mattia,14.0,9194794
9127602,Elena,1.0,9196314
47875862,Anna & Ivano,3.0,9204645
47875862,Anna & Ivano,3.0,9205104
47880900,Francesca,1.0,9205921
38899925,"Daniela, Manuela",3.0,9208773
25887793,Silvia,1.0,9214905
40090756,Paola,5.0,9222289
46143940,Andrea,3.0,9223486
31706145,Christiane Paolo Cesare,2.0,9226679
4378055,Ludovica,1.0,9229971
4190267,Francesca,1.0,9231142
30172045,Corinna,1.0,9242022
23808344,Silvia,1.0,9244618
8278823,Eliana,3.0,9248862
48081572,Alfredo,1.0,9254605
20968125,Patrizio,20.0,9256627
48088825,Maria,1.0,9258089
2802221,Patrizia,3.0,9265398
34656310,Federica,1.0,9266207
29733172,Paolo,1.0,9267378
48165166,Daniela,1.0,9273908
48165789,Massimo,1.0,9274081
48177359,Simona,2.0,9276792
13483570,Ester,1.0,9280292
24707648,Tommaso,1.0,9288007
48229658,Francesca,1.0,9288272
43579492,Stefano,1.0,9291031
17230120,Elisabetta,9.0,9291111
48252743,Barocco Apartments,2.0,9293875
46319357,Nadia,2.0,9295124
6573028,Daniele,4.0,9296258
9864646,Vera,2.0,9299340
46956813,Michele,7.0,9299373
48319187,Nizar,1.0,9308398
48320738,Anna,1.0,9308818
47466197,Bruno,1.0,9309946
47447913,Paola,2.0,9313813
5426671,Pina,2.0,9316227
8472220,Paola & Luigi,2.0,9321011
48271711,Sveva,1.0,9322039
48399502,Francesco,1.0,9325433
9644237,Paola,3.0,9325851
9549387,Emanuele,19.0,9326162
48415721,Stefano,1.0,9328516
24720015,TreasureRome,8.0,9335007
23532561,IFlat,175.0,9337066
48474952,Barbara,1.0,9339953
48484082,Giuseppe Claudio,1.0,9341679
48484935,Giulia,1.0,9341874
48488421,Fiamma,1.0,9342445
3555647,Luca,1.0,9344283
14107648,Inna,9.0,9344747
48504561,Paolo,1.0,9346111
5494970,Branka,6.0,9347772
48518364,Paolo,1.0,9348710
48547269,Giacomo Edoardo,1.0,9354097
48559938,Gaia,4.0,9357659
46780013,BBhome,19.0,9360649
47031648,Giovanni,1.0,9362233
25177105,Roberto & Dany,1.0,9363001
48559938,Gaia,4.0,9364074
48591853,Cristiano,1.0,9364718
48559938,Gaia,4.0,9365861
48601300,Francesco,1.0,9366824
4628354,Giovanni,1.0,9367309
48572863,Giorgio,1.0,9379040
48667048,Annarita,2.0,9380626
16980638,Alessandro,1.0,9381708
45423552,Giuliano,1.0,9385319
47498541,Rita,1.0,9388981
45850687,Monia,1.0,9392632
48726987,Papa Carlo,2.0,9394554
4571163,Laura,13.0,9396562
16981562,Livia,2.0,9398069
48743608,Maria Luisa,1.0,9398332
48746296,Stefano,1.0,9398939
48747045,Grzegorz,1.0,9399155
6700045,Daniela,1.0,9399160
33202725,Giorgio,2.0,9399896
44482800,Sogeimm,4.0,9399910
44482800,Sogeimm,4.0,9401218
44482800,Sogeimm,4.0,9401775
15061856,Andrea,2.0,9402614
36528748,Lidia,4.0,9405127
26209909,Teresa,2.0,9405703
48789670,Luigi,1.0,9409321
88086,Fabio,1.0,9409667
5660112,Maria Vittoria,1.0,9410653
48827138,Giulietta,1.0,9417019
45418208,Cristiano,4.0,9418019
48847299,Sabrina,1.0,9421833
12314256,Luca,2.0,9422899
39679443,Valeria,11.0,9441183
39679443,Valeria,11.0,9441484
39679443,Valeria,11.0,9441751
10079875,Adrienne,1.0,9451592
4289323,Dario,6.0,9455138
8300257,Alessandro,3.0,9455259
46956813,Michele,7.0,9457306
49018306,Romeo,1.0,9459141
45653774,Pasquale,4.0,9463048
49060488,Maria Pia,2.0,9466653
49077796,Arianna,1.0,9469817
45815042,InnVatican,4.0,9470314
45815042,InnVatican,4.0,9471465
49096345,Lorenzo,2.0,9473021
49153432,Massimiliano,2.0,9483256
16981562,Livia,2.0,9486876
49187888,Chiara,1.0,9490297
49201106,Andrea,1.0,9492725
30889934,Enrico,1.0,9498104
49236984,Ursuzla,1.0,9500036
4081523,Valentina,7.0,9500154
8383844,Laura Ed Ezio,26.0,9501825
45579555,Paola,1.0,9503394
49096345,Lorenzo,2.0,9504442
47207723,Ornella,1.0,9504776
16628792,Maria I.,1.0,9505198
49282294,Giorgio,2.0,9510754
49303723,Claudio,1.0,9515337
11689191,Cris & Faby,5.0,9519122
49327061,Eva,1.0,9520555
49342686,Fiammetta,1.0,9524510
49273010,Sandra,2.0,9526881
49352150,Bruno,1.0,9531100
29891206,Hotel Cinquantatre,5.0,9534199
11689191,Cris & Faby,5.0,9535794
49402805,Max,1.0,9537890
1329045,Fabio,6.0,9538350
45260309,Alessandro,7.0,9539566
44915276,Giuseppe E Alessandra,4.0,9542241
48596595,Leone,2.0,9542344
49429398,Gaetano,1.0,9544337
49428851,Vincenzo,7.0,9544519
11008291,Frank,5.0,9544819
31429632,Roberto,1.0,9545108
49464199,Cinzia,1.0,9551899
15295676,Beatrice,2.0,9555858
36852422,Antonella,2.0,9555935
28103177,Andrea,1.0,9556330
49483257,Carlo,1.0,9556558
49109487,Ornella,3.0,9562340
14556762,Teresa,6.0,9562760
49529640,Alessandro,1.0,9566813
49543861,MAurizio,2.0,9569969
4120994,Flavia,6.0,9571392
49551463,Paola,1.0,9571620
31635127,Giuseppe,1.0,9571661
49555962,Maria Valeria,1.0,9572656
27795710,Ermanno,1.0,9572688
49563010,Anna & Ivano,2.0,9574465
15714872,Rosa,3.0,9576861
49599394,Italo,1.0,9581590
38639506,Alessia,1.0,9586247
45260309,Alessandro,7.0,9587110
2353,Edoardo,1.0,9587470
49628728,Fabio,1.0,9588071
35935396,Germana,1.0,9588250
1108471,Paola,2.0,9588899
37390192,Valerio,3.0,9590775
40090756,Paola,5.0,9594328
49678893,Kojo,1.0,9598605
41688523,Alessandro,1.0,9600534
49691692,Marco,1.0,9601965
49699906,Elvira,1.0,9603941
39669585,Luciano,7.0,9606007
17535664,Silvia,3.0,9606517
49717944,Marina,1.0,9608623
49002325,Daniele,3.0,9613237
49769746,Daniele,2.0,9620260
2405376,Lorenzo,56.0,9620410
23419754,Michele,8.0,9620896
15392175,Sabrina,1.0,9621475
49769746,Daniele,2.0,9621973
38749719,Vaticana Residenza,6.0,9622867
38749719,Vaticana Residenza,6.0,9623238
49109487,Ornella,3.0,9623325
38749719,Vaticana Residenza,6.0,9623480
3796166,Luigi,2.0,9623908
29217203,Alessia,4.0,9623912
15236687,Luca,2.0,9623976
49786893,Bruna,1.0,9624685
49795626,Marco,1.0,9627037
49807521,Andrea,1.0,9629908
49807873,Fulvio,1.0,9630586
2175241,Annalu',3.0,9634262
23419754,Michele,8.0,9638903
49857955,Stefano,1.0,9642237
1899384,Arianna,6.0,9643003
502689,Armando,6.0,9643852
13107637,Cristina,5.0,9644424
44981893,Fabiana,1.0,9645897
20428282,Nicoletta,33.0,9656566
49918297,Gianluca,1.0,9657014
49893517,Mirage,6.0,9657564
49893517,Mirage,6.0,9657661
7123191,Barbara,5.0,9658117
49924349,Alis,3.0,9658694
49925241,Ennio,1.0,9659089
43946068,Alessandro,3.0,9660306
24025333,Cristina,5.0,9661588
24025333,Cristina,5.0,9661940
44918944,Lela&Gianni,1.0,9664310
14291915,Luca,10.0,9667300
3438501,Danila,5.0,9669727
46049183,Alessandro,7.0,9671076
46049183,Alessandro,7.0,9671620
46049183,Alessandro,7.0,9671721
907790,Boris,6.0,9671751
46049183,Alessandro,7.0,9671847
49813930,Eleonora,4.0,9672255
49813930,Eleonora,4.0,9673391
4378552,Alessandra,2.0,9674027
8973851,Stefano,46.0,9674978
14291915,Luca,10.0,9677715
14291915,Luca,10.0,9678179
1450696,ItalyPerfect,6.0,9678373
16785756,Federica,1.0,9686798
316068,Federico,42.0,9686967
5355823,Marta,3.0,9687785
49876978,Maria Pia,3.0,9688704
3026679,Leonardo,8.0,9692177
3026679,Leonardo,8.0,9692565
3026679,Leonardo,8.0,9692660
3026679,Leonardo,8.0,9692703
3026679,Leonardo,8.0,9692836
46988999,Massimo E Gabriella,3.0,9694063
46988999,Massimo E Gabriella,3.0,9694104
50068656,Stefano,3.0,9695010
50068656,Stefano,3.0,9695507
50092040,Luigi,2.0,9700193
37127982,Edwin Okezie,2.0,9701247
50098249,Marco,1.0,9701833
50103817,Julian,3.0,9703039
37127982,Edwin Okezie,2.0,9704195
26525186,Filippo,2.0,9705675
50121011,Gianluca,1.0,9707236
50132128,Giusi,1.0,9710001
50131837,Rosa,4.0,9710193
50131837,Rosa,4.0,9710209
50131837,Rosa,4.0,9710224
2460737,Guendalina,2.0,9712154
45021810,Stefania,1.0,9720050
703970,Consuelo,3.0,9722515
1913274,Andrea,7.0,9723456
50193532,Jacopo,1.0,9725422
50196847,Federico & Irina,2.0,9727075
50202282,Andrea,1.0,9728005
16100178,Annalisa,3.0,9730229
50212418,Orietta Olimpia,2.0,9730800
50254544,B&B La Stanzetta,1.0,9740359
50257689,Giancarlo,1.0,9740977
14073898,Giuly&Paolo,4.0,9743518
1369759,Angelo,29.0,9745020
25787092,Roberta,2.0,9745898
50131837,Rosa,4.0,9746417
6771140,Natalia,1.0,9747744
19629463,Cinzia,11.0,9749573
50288297,Anita,1.0,9756201
50348232,Giampaolo&Enrica,4.0,9763574
13746240,Josette And Nino,5.0,9765192
50348232,Giampaolo&Enrica,4.0,9765636
50348232,Giampaolo&Enrica,4.0,9765993
50348232,Giampaolo&Enrica,4.0,9766171
25652863,Siska,3.0,9767374
50103817,Julian,3.0,9768673
476671,Angelo,6.0,9769036
50373766,Antonio,1.0,9769751
18538780,Dario,5.0,9770182
13745716,Andrea,4.0,9770391
50384277,Imperial78,5.0,9772137
49060488,Maria Pia,2.0,9772444
16457395,LC Property Management,5.0,9773150
4378552,Alessandra,2.0,9773591
50389365,Andrea,1.0,9773840
nan,nan,nan,"30/11/2015"""
50384277,Imperial78,5.0,9774823
50384277,Imperial78,5.0,9775356
50384277,Imperial78,5.0,9775633
50384277,Imperial78,5.0,9775914
29891206,Hotel Cinquantatre,5.0,9779223
39679443,Valeria,11.0,9782846
46131921,Stefano,1.0,9782851
39679443,Valeria,11.0,9782995
39679443,Valeria,11.0,9783330
50068656,Stefano,3.0,9784615
4202579,I Vicini Del Papa,6.0,9785474
1329045,Fabio,6.0,9785660
50443026,Aurearoma Zona Battistini/Gemelli,1.0,9786019
14446629,Fabio,1.0,9786676
13808681,Josette,3.0,9788493
50453533,Francesco,1.0,9788844
10203532,Giulia,1.0,9790218
12016918,Cristobal,1.0,9792463
48596595,Leone,2.0,9797268
248295,Tom,11.0,9801074
37435280,Francesco,1.0,9801152
1696843,Trastevere,2.0,9802569
19629463,Cinzia,11.0,9805983
8973851,Stefano,46.0,9806066
33882526,Allegra,9.0,9806308
33882526,Allegra,9.0,9807165
50541144,Barbara,1.0,9810845
325578,Marco,1.0,9814721
16858905,Fabio,2.0,9815511
50565059,Raffaele,6.0,9816067
50568017,Francesca,1.0,9816749
507864,Albina,8.0,9816909
3658026,Luca,3.0,9817289
44949342,Silvia,4.0,9820013
13769003,Francesca,2.0,9821525
50627212,Giamila,1.0,9829839
50628401,Giulia,4.0,9830144
50644556,Sofia,1.0,9833902
20786151,Annalisa,2.0,9835050
50658126,Federico,1.0,9837277
8973851,Stefano,46.0,9837755
50672404,Marta,1.0,9840429
14291915,Luca,10.0,9842748
14291915,Luca,10.0,9843050
37155406,Amit,3.0,9848174
5348024,Stefano,1.0,9848183
25221933,Alessandro,2.0,9848234
37155406,Amit,3.0,9849553
37155406,Amit,3.0,9850370
50722514,Claudio,1.0,9852689
16453210,Giampaolo,1.0,9853204
24098373,Patrizia,1.0,9855381
50733740,Claudia,3.0,9855602
50734522,Giuseppe,1.0,9855641
50733740,Claudia,3.0,9855935
1393021,Maurizio & Fabio,6.0,9856000
50733740,Claudia,3.0,9856041
44330644,Federica,1.0,9856065
50585833,Antonino,1.0,9856290
2469312,Marco,2.0,9857655
49282294,Giorgio,2.0,9857836
13745716,Andrea,4.0,9861510
1771430,Luca,9.0,9862612
13745716,Andrea,4.0,9862669
50796677,Carlo,1.0,9870898
36503659,Maurizio,1.0,9871451
33187512,Vittorio,2.0,9872259
21732999,Daro,6.0,9872348
24655514,Federico,2.0,9872365
45099296,Paolo,2.0,9872641
33953780,Andrea,9.0,9873514
9527294,Lorenzo,4.0,9874279
42363822,Lisa & Luca,1.0,9874468
50815432,Claudia,1.0,9875394
44277546,Domus Napoleone,4.0,9877339
50662592,Mara,8.0,9877670
50794896,Angela,1.0,9878528
2396051,FraNautilus,2.0,9885219
50881481,Simone,1.0,9891294
50897254,Michy & Raffy,1.0,9893154
50712770,Flora,1.0,9894555
50896555,Alberto,3.0,9895103
5824622,Denia,6.0,9897368
5824622,Denia,6.0,9898084
5824622,Denia,6.0,9899108
5824622,Denia,6.0,9899275
50965472,Enrico,6.0,9912025
50965928,Luca,1.0,9912130
50965472,Enrico,6.0,9912353
50969045,Antonella,3.0,9912947
50969045,Antonella,3.0,9913039
50970739,Paola,2.0,9913317
15299114,Laura,6.0,9913343
50971180,Noemi,2.0,9913470
9872424,Naghi E Annalisa,1.0,9913536
4425865,Gianlorenzo,1.0,9916111
50719881,Simone,1.0,9918650
18108841,Francesco,1.0,9918702
39313601,Francesca,2.0,9922395
6292335,Francesca,2.0,9924140
25200301,Sara,1.0,9931091
50103817,Julian,3.0,9932510
3658026,Luca,3.0,9932793
43708551,Gabriela,8.0,9935398
3994283,Gaia,2.0,9936249
43708551,Gabriela,8.0,9936326
51072893,Rita,1.0,9936759
43708551,Gabriela,8.0,9937156
37331397,Vera,1.0,9937341
23532561,IFlat,175.0,9946928
37372795,Milena,1.0,9949137
51134339,Stefano & Silvia,1.0,9950388
3917873,Floriana,2.0,9950970
49808853,Carmen,3.0,9952317
45793309,Manuel,2.0,9952950
49808853,Carmen,3.0,9953134
6443585,Lilian,5.0,9953733
51153834,Lucia,1.0,9954800
8973851,Stefano,46.0,9963075
51197698,Alessandra,1.0,9963162
38776942,Katrina,4.0,9963299
2603427,Giorgia,1.0,9963337
44143001,Roberta,3.0,9964662
40722153,Carla,1.0,9966375
17007976,Marco,1.0,9967643
8536181,Guglielmo,3.0,9967647
19995655,Stefano,4.0,9970013
46560880,Hana,1.0,9974563
51296266,Capital Suite,2.0,9983030
51292502,Michela,3.0,9983050
49647117,Ilaria,1.0,9983342
13000790,Davide,1.0,9990123
12714907,Simone,1.0,9995763
51388547,Gianluca,1.0,10003514
51389443,Livia E Fabio,1.0,10005065
20750337,Nicoletta,1.0,10005530
2816961,Chiara,7.0,10008132
51409441,Maria Sofia,2.0,10008764
40955406,Serena,2.0,10009569
14828659,Raffaella,2.0,10011337
51428144,Mario,1.0,10013525
42685787,Hotel,2.0,10024089
45509196,Agostino,5.0,10027608
45418208,Cristiano,4.0,10028482
44915276,Giuseppe E Alessandra,4.0,10029745
44915276,Giuseppe E Alessandra,4.0,10030641
50986859,Domenico,2.0,10031508
10636629,Marija,1.0,10031850
51501856,Giovanni,1.0,10031886
51503378,Laura,37.0,10032383
20998761,Gustavo,1.0,10032985
51522685,Mario E Gabriella,1.0,10036819
51534732,Colosseum Historical Villa,1.0,10039636
7979314,Silvano,1.0,10044724
51564738,Serena,1.0,10045947
51565870,Erminia,1.0,10046241
19622178,Marco,3.0,10048894
2405376,Lorenzo,56.0,10049542
2405376,Lorenzo,56.0,10050315
712288,Jimmy,13.0,10051665
3170418,Marco,1.0,10052431
2175241,Annalu',3.0,10053474
51607493,Fabrizio,1.0,10056203
50965472,Enrico,6.0,10058449
nan,nan,nan,10061779
Alessandra,nan,360.0,"b&B"""
11105887,Silvio,3.0,10062657
39020317,Vania,2.0,10064150
51661321,Next Stop Colosseum,3.0,10067817
8536181,Guglielmo,3.0,10068148
1506622,Filippo,3.0,10068214
51667859,Cinzia,3.0,10069114
16611461,Youcomehere,23.0,10071881
2315268,Alessandra,18.0,10072453
51661321,Next Stop Colosseum,3.0,10074684
51704185,Maria,1.0,10076499
51661321,Next Stop Colosseum,3.0,10078139
51721000,Mariastella,1.0,10079586
1934483,Federico,9.0,10079850
51722687,Monica,2.0,10081117
47528597,Camilla,1.0,10083652
51793813,Nicola,3.0,10093383
51798060,Filippo,1.0,10094598
8024792,Caterina&Paolo,3.0,10098646
