id;name;host_id;zone_id;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;availability_365;number_of_reviews_ltm
46496253;Casamia3(matrimoniale con Bagno privato);373362061;1;Private room;38;1.0;47;28/11/2021;3.87;24.0;47
46499602;Studio Flat Trastevere - Piazza San Cosimato;314955442;1;Entire home/apt;63;2.0;38;24/11/2021;3.37;229.0;38
46520752;Jacuzzi Room Termini Station;24306331;1;Private room;146;1.0;2;19/12/2020;0.17;317.0;2
46525416;Home Sweet Room 3pax 111 in Rome Via Nazionale 230;276056315;1;Private room;90;4.0;2;31/07/2021;0.34;365.0;2
46525764;Home Sweet Room 113 in Rome, Via Nazionale 230;276056315;1;Private room;65;4.0;10;02/11/2021;1.73;365.0;10
46535266;Vittoria Art Apartment;368901789;1;Entire home/apt;119;7.0;1;17/10/2021;0.56;244.0;1
46540286;central HOTEL with great view on the Parc;376368299;1;Private room;99;1.0;1;31/10/2021;0.75;363.0;1
46552277;OASIS2 cozy studio in the  PalmGallery environment;34005675;3;Entire home/apt;54;1.0;1;02/06/2021;0.16;347.0;1
46571098;B&B Vaticano✨Roma Centro✨Bagno interno;59732905;11;Private room;50;1.0;10;23/11/2021;0.84;91.0;10
46572257;Casa Trastevere;106398326;1;Entire home/apt;72;2.0;43;06/12/2021;3.92;356.0;43
46578998;L'abbraccio di una casa;376621854;13;Entire home/apt;35;1.0;10;18/11/2021;0.82;181.0;10
46591896;boutique design apartment near Termini station;376368299;1;Entire home/apt;120;1.0;9;07/11/2021;1.7;352.0;9
46591906;4 FONTANE 156 LUXURY HOME;140077820;1;Entire home/apt;150;1.0;7;28/11/2021;1.23;323.0;7
46596666;Casa Giulia - Sweet Arco Farnese (Roma);176011306;1;Entire home/apt;100;1.0;3;06/10/2021;0.76;350.0;3
46596865;Tagliamento Apartment with two Terraces;5232802;3;Entire home/apt;63;1.0;1;23/11/2021;1.0;274.0;1
46611567;Vatican suite 2 levels completely renewed;376832859;1;Entire home/apt;148;2.0;6;01/11/2021;1.26;176.0;6
46618622;Lady Butterfly -  Metro A Lucio Sestio;376868076;7;Entire home/apt;79;1.0;8;28/11/2021;4.21;169.0;8
46651661;Tevere Apartment 2 BIS;5232802;1;Entire home/apt;63;1.0;8;24/11/2021;3.69;276.0;8
46651787;Ema Flat: passeggiando per i vicoli di Trastevere;377080739;12;Entire home/apt;210;1.0;16;28/11/2021;2.57;291.0;16
46655117;St Peter View Apartment;5232802;11;Entire home/apt;99;1.0;33;21/11/2021;3.69;217.0;33
46656158;Camera Privata con Bagno Piazza del Risorgimento;214559594;1;Private room;41;1.0;2;13/11/2021;0.51;252.0;2
46688878;La Locanda di Trastevere;124702859;1;Entire home/apt;65;1.0;26;17/11/2021;4.36;309.0;26
46693613;Veio garden Bed & Breakfast, Wide room;256384910;7;Private room;29;3.0;49;06/12/2021;4.05;146.0;49
46702708;RomAmor -Delightful apartment in the heart of Rome;29056342;7;Entire home/apt;70;3.0;12;04/11/2021;0.99;358.0;12
46727459;SPA  bagno turco e Jacuzzi in appartamento 100mq;382155;7;Entire home/apt;179;2.0;24;24/11/2021;1.98;338.0;24
46730658;Veio garden Bed & Breakfast, Bright room;256384910;7;Private room;28;3.0;51;06/12/2021;4.24;115.0;51
46745616;Piazza di Spagna Elegant Apartment;96122546;1;Entire home/apt;81;2.0;4;19/11/2021;0.69;362.0;4
46746572;Ponte Milvio Suite con Idromassaggio in camera;377783095;15;Private room;149;1.0;20;06/12/2021;1.69;359.0;20
46751103;MAIN LOFT CAPOCCI - RIONE MONTI;23152582;1;Entire home/apt;121;1.0;13;21/11/2021;1.76;217.0;13
46765247;Camera per brevi/lunghi periodi - Roma Via Gallia;2143213;7;Private room;69;2.0;7;10/10/2021;1.12;41.0;7
46766117;Walking distance from San Pietro!;377937826;11;Entire home/apt;80;2.0;8;28/11/2021;2.22;348.0;8
46784002;Divo Apartments Spanish Steps - Suite Borgognona;39495064;1;Entire home/apt;149;2.0;4;10/10/2021;0.76;354.0;4
46789356;🔱 Pigneto Square suite with Terrace 403🔱;4453257;9;Private room;27;1.0;9;17/10/2021;1.75;353.0;9
46806624;Cavour Suite Luxus 1;18616302;1;Private room;43;1.0;2;26/09/2021;0.73;186.0;2
46808018;Alex Rhome Apartment;200440729;11;Entire home/apt;55;1.0;41;06/12/2021;4.11;342.0;41
46810397;Panoramic nest in Appio Latino roman heart;378223829;7;Entire home/apt;51;2.0;10;02/11/2021;2.46;352.0;10
46816115;Singola Economica a 2 passi dalla Metropolitana;639016;6;Private room;34;1.0;2;02/06/2021;0.29;359.0;2
46828488;iFlat | Libetta Family Apartment;23532561;6;Entire home/apt;83;2.0;3;06/08/2021;0.5;0.0;3
46835723;APPARTAMENTO HAPPIA DOMUS;81795066;7;Entire home/apt;83;3.0;5;26/10/2021;1.18;18.0;5
46848254;Goddess Hideaway at Colosseum;60162091;1;Private room;28;1.0;6;08/12/2021;2.61;33.0;6
46885755;ROMA HOUSE PIRAMIDE room white;376946677;6;Private room;70;2.0;1;22/08/2021;0.27;177.0;1
46891941;[ S.GIOVANNI/METRO C ★★★★★] ELEGANTE APPARTAMENTO;378814103;9;Entire home/apt;70;2.0;15;22/08/2021;1.44;340.0;15
46892834;Bellissimo Appartamento su Piazzale Ponte Milvio;378823884;15;Entire home/apt;80;2.0;5;20/02/2021;0.43;0.0;5
46910149;Appartamento di lusso vicino Piazza Navona Lux S;56548958;1;Entire home/apt;80;2.0;4;06/11/2021;2.22;357.0;4
46914844;Queenavona-Luxurious apartment close to Navona Sq.;35929263;1;Entire home/apt;240;3.0;12;22/11/2021;2.55;266.0;12
46933871;La Casa delle Tartarughe - Suite Virgilio;379234153;7;Private room;140;1.0;2;15/11/2021;1.11;360.0;2
46934856;Flatinrome Vatican Suite 2 -  Terrazza panoramica!;494485;11;Entire home/apt;140;1.0;1;18/02/2021;0.1;89.0;1
46936148;Flatinrome Vatican Suite con JACUZZI;494485;11;Entire home/apt;223;1.0;9;18/11/2021;0.79;129.0;9
46957261;STUDIO-FLAT ROME HISTORICAL CENTER;21960026;1;Entire home/apt;54;2.0;23;16/11/2021;4.37;352.0;23
46957444;Camera Matrimoniale uso singolo;188750667;9;Private room;30;1.0;1;31/10/2021;0.75;363.0;1
46959561;PIAZZA DI SPAGNA LUXURY FLAT;8383844;1;Entire home/apt;219;1.0;1;21/06/2021;0.17;246.0;1
46960337;Comfortable Apartment in a Strategic Position;379573222;12;Entire home/apt;55;2.0;10;27/11/2021;2.31;147.0;10
46961914;CAMPO DE FIORI 27 - LUX SUPERIOR DOUBLE ROOM;378787927;1;Private room;130;1.0;1;10/09/2021;0.33;360.0;1
46998549;Bright two bedroom apartment in the heart of Rome;203272804;1;Entire home/apt;145;3.0;1;16/09/2021;0.35;343.0;1
47021691;Suite Deluxe con Vasca Idromassaggio;377783095;15;Private room;129;1.0;1;17/09/2021;0.36;355.0;1
47024746;CELESTE'S PLACE 2;4338760;12;Entire home/apt;70;2.0;37;05/12/2021;3.25;313.0;37
47040054;NEW! Sallustiano Cozy Apartment with Terrace x6;96122546;1;Entire home/apt;86;2.0;6;05/09/2021;0.57;343.0;6
47042623;Loft Ginevra Fori Imperiali💓;122992528;1;Entire home/apt;73;1.0;34;07/12/2021;8.1;327.0;34
47048792;Agriturismo Crustumerium;4239032;2;Entire home/apt;140;2.0;3;02/11/2021;0.26;342.0;3
47052375;Vista su Roma antica;33970340;1;Entire home/apt;56;2.0;6;07/12/2021;1.13;169.0;6
47053126;Deluxe Suite Campo dei Fiori;40659325;1;Entire home/apt;57;2.0;32;06/12/2021;2.77;340.0;32
47062991;Trastevere Ampio, Luminoso e con Terrazza a Vista;380396533;1;Entire home/apt;114;3.0;17;20/11/2021;1.8;345.0;17
47073169;CAMPO DE FIORI 27 - LUXURY JUNIOR SUITE;378787927;1;Private room;150;1.0;1;22/08/2021;0.27;357.0;1
47089933;Monolocale Parioli;221179837;3;Entire home/apt;60;1.0;1;31/08/2021;0.3;347.0;1
47110453;Trevi Fountain,Lidia room with private bathroom;141856258;1;Private room;57;1.0;29;03/12/2021;5.24;137.0;29
47110803;Trevi Fountain,Sofia sweet apartment;141856258;1;Entire home/apt;115;2.0;2;16/08/2021;0.38;129.0;2
47112148;Sweety home @Portuense;305279340;12;Entire home/apt;80;2.0;2;07/11/2021;0.27;160.0;2
47151764;TreasureRome Quattro Fontane Luxury Apartment;24720015;1;Entire home/apt;730;3.0;1;15/11/2021;1.0;322.0;1
47172573;LovelyApt - Pantheon;30118540;1;Entire home/apt;88;2.0;6;14/11/2021;1.75;223.0;6
47172913;LovelyRoom - Pantheon;30118540;1;Entire home/apt;52;2.0;6;21/11/2021;1.89;242.0;6
47191923;Family Suite (max. 5 pax) with private entrance;381169990;1;Private room;157;1.0;2;29/11/2021;1.46;356.0;2
47217377;BDC - Incredible 3Bdr with balcony in City Center!;386205844;1;Entire home/apt;143;2.0;12;06/11/2021;1.33;359.0;12
47231017;BDC - Cozy Industrial Apartment in City Center!;386205844;1;Entire home/apt;92;2.0;14;05/12/2021;2.11;355.0;14
47238777;Entire apartment rental in Rome (Pigneto);13410909;9;Entire home/apt;60;3.0;6;05/11/2021;0.87;0.0;6
47262539;Bilocale a Monteverde;335571793;12;Entire home/apt;65;2.0;1;11/08/2021;0.25;336.0;1
47265679;Domus Cedro a Trastevere!;60785324;1;Entire home/apt;55;10.0;3;01/12/2021;0.36;141.0;3
47288081;Satiri Rhome - Campo De Fiori;381834252;1;Entire home/apt;76;3.0;27;06/12/2021;5.91;328.0;27
47311843;Capodanno a Piazza Navona per 5 persone;51503378;1;Entire home/apt;119;1.0;1;16/10/2021;0.55;334.0;1
47321359;Roma Nord;123161784;15;Entire home/apt;51;2.0;11;22/11/2021;1.44;11.0;11
47335365;Luxury and exclusive Apartment - Piazza di Spagna;348173977;1;Entire home/apt;81;1.0;7;06/12/2021;0.61;139.0;7
47336047;LauraLuxuryHome Rione Monti Fori Imperiali;382193859;1;Entire home/apt;111;1.0;2;02/02/2021;0.19;356.0;2
47347222;Alloggio ad Ostia Antica;382272079;14;Private room;30;1.0;1;30/08/2021;0.29;365.0;1
47350223;Cozy & Big room near Vatican;17191406;1;Private room;52;1.0;16;26/09/2021;2.55;196.0;16
47372986;NEW! Colosseum Holidays Rome Apartment;382445588;1;Entire home/apt;114;1.0;48;08/12/2021;6.99;325.0;48
47381685;Monolocale per una coppia al centro di Roma;382502010;3;Entire home/apt;60;2.0;6;14/09/2021;0.54;164.0;6
47400207;ROYALROOM/RELAXING SPA & LUXURY APARTMENTS;382646560;14;Entire home/apt;95;1.0;19;08/12/2021;1.89;181.0;19
47419820;The Vatican One;192326617;11;Entire home/apt;46;1.0;23;06/12/2021;7.11;315.0;23
47419882;Vatican Sweet House near Cipro Metro;203756389;1;Entire home/apt;1968;1.0;2;30/10/2021;0.19;361.0;2
47421974;Double (or Twin) Room, external private bathroom;278504226;1;Private room;62;1.0;2;14/08/2021;0.31;365.0;2
47442587;La Luminosa centrale tra arte e musica;382986572;3;Entire home/apt;77;2.0;13;13/11/2021;1.85;190.0;13
47460538;Vicolo del Cinque Apartment in Trastevere;383119698;1;Entire home/apt;68;4.0;17;30/11/2021;3.27;330.0;17
47472227;NAVONA SQUARE - RomeDreamHome - Satinized;90042681;1;Entire home/apt;168;1.0;40;24/11/2021;3.59;209.0;40
47489222;Casa zona ospedale S. Camillo Spallanzani Gemelli;67690574;12;Entire home/apt;90;3.0;3;30/07/2021;0.32;165.0;3
47489555;Romantico appartamento borghesiana;164093023;8;Entire home/apt;40;1.0;7;30/11/2021;0.78;166.0;7
47489973;Mocenigo Vatican Suites  1  near Vatican/S. Peter;26434553;1;Private room;40;2.0;2;25/08/2021;0.55;11.0;2
47493994;Due Passi  veri dal foro Romano, Colosseo;383367017;1;Entire home/apt;85;3.0;7;01/12/2021;3.56;341.0;7
47502371;San Pietro Cozy Apartment with Terrace!;96122546;11;Entire home/apt;63;2.0;7;04/10/2021;1.26;331.0;7
47504661;TRASTEVERE Tiberina Apartments - Jacuzzi Luxury;205228808;1;Entire home/apt;120;1.0;3;12/11/2021;2.09;138.0;3
47504873;Kambal Luxury Suites  in the Centre of Roma;299185935;1;Private room;80;1.0;1;14/07/2021;0.2;355.0;1
47510381;Cosy room in San Paolo -  Ostiense - 8;31017420;6;Private room;19;5.0;1;28/07/2021;0.22;57.0;1
47516105;Smart SINGLE near Ciampino airport;47373283;7;Private room;26;1.0;8;28/11/2021;0.82;364.0;8
47522472;Varental | Via dei Coronari | Piazza Navona;341489562;1;Entire home/apt;162;2.0;1;17/10/2021;0.56;302.0;1
47526822;Borgo Pio Bright Apartment with large Terrace!;96122546;1;Entire home/apt;108;2.0;17;16/11/2021;1.88;353.0;17
47534829;DOMUS DIVI: appartamento nel cuore di Roma;367036545;1;Entire home/apt;80;3.0;3;25/10/2021;1.1;83.0;3
47541946;Beautiful brand new lux design flat/free parking;35470665;9;Entire home/apt;180;1.0;1;16/08/2021;0.26;10.0;1
47546351;monolocale centro di Roma vicino metro;382502010;1;Entire home/apt;70;2.0;1;21/08/2021;0.27;178.0;1
47558126;Flat Pen 56 apartment a Piazza del Popolo;372038493;1;Entire home/apt;73;2.0;6;25/10/2021;1.14;275.0;6
47561786;Camera Deluxe Ripetta Central Suites;312557750;1;Private room;100;1.0;11;02/10/2021;2.09;357.0;11
47562121;Camilluccia appartamento design in parco;383943011;15;Entire home/apt;80;3.0;2;27/11/2021;1.54;79.0;2
47574266;Ifdm Mignanelli Suite;384058175;1;Entire home/apt;140;1.0;8;19/09/2021;0.79;286.0;8
47577594;Grazioso appartamento con terrazzo;23902675;14;Entire home/apt;100;6.0;2;17/08/2021;0.5;339.0;2
47590635;Deco's Place Suite Balcony - Teodora al Colosseo;354833510;1;Entire home/apt;167;2.0;1;07/10/2021;0.47;230.0;1
47596614;Casa indipendente con giardino e terrazza;506316;7;Entire home/apt;65;3.0;3;08/09/2021;0.73;60.0;3
47703354;VATICAN TERRACE ON THE TOP;4883901;11;Entire home/apt;80;3.0;1;06/02/2021;0.1;47.0;1
47709109;STILLHOME PANTHEON;384332114;1;Entire home/apt;125;2.0;1;24/01/2021;0.09;159.0;1
47711172;La Casetta Cielo;190585204;2;Entire home/apt;40;2.0;5;05/12/2021;0.81;62.0;5
47714976;Il Campanile, e Roma resterà nel tuo cuore;125291331;1;Entire home/apt;50;28.0;1;08/08/2021;0.24;334.0;1
47720467;Lovely Independent Room in Central Rome;52505908;3;Entire home/apt;55;2.0;3;16/08/2021;0.31;130.0;3
47720492;Cozy & Quiet in Artsy Neighborhood;52505908;3;Entire home/apt;59;2.0;6;18/10/2021;0.63;174.0;6
47741826;Camera doppia bagno privato interno zona Colosseo;278923798;1;Private room;40;1.0;2;27/07/2021;0.33;155.0;2
47746156;YOUR HOME IN ROME  BY ANNA  ( VATICAN CITY  );202813078;1;Entire home/apt;115;2.0;4;10/10/2021;0.69;0.0;4
47747426;Beautiful 1BR in Trastevere | Discounted Rates Available;224869116;1;Entire home/apt;102;2.0;6;07/11/2021;0.77;127.0;6
47753500;Garden House Double Room n° 1 Luxury Guest House;212484544;2;Private room;60;1.0;2;27/10/2021;0.72;342.0;2
47762947;Domus Cappellari (Campo de Fiori);267278425;1;Entire home/apt;138;1.0;1;14/08/2021;0.25;330.0;1
47766695;Piazza di Spagna apartment;384948667;1;Entire home/apt;100;2.0;1;24/02/2021;0.1;0.0;1
47775606;BDC - Residenza Valadier 3 double and 3 bathrooms;1598397;1;Entire home/apt;135;1.0;15;06/12/2021;2.23;352.0;15
47775860;Maison Vantaggio Guest House - Double room;373631658;1;Private room;78;1.0;1;20/07/2021;0.21;248.0;1
47777903;Maison Vantaggio Guest House *DR with ext bathroom;373631658;1;Private room;81;1.0;1;14/02/2021;0.1;251.0;1
47779414;The Vatican Two;192326617;11;Entire home/apt;47;1.0;25;21/11/2021;4.87;318.0;25
47790786;Cozy little Giulia;385194327;1;Entire home/apt;53;3.0;17;30/10/2021;3.4;153.0;17
47790889;LITTLE CHARM IN THE CITY;36282983;3;Entire home/apt;38;2.0;8;30/11/2021;0.95;336.0;8
47791202;App.to nuovissimo, e comodo per coppia;83583144;11;Entire home/apt;60;1.0;3;22/10/2021;0.56;67.0;3
47794506;Boutique Domus 3rd Floor Trastevere Vascellari;385224228;1;Entire home/apt;236;3.0;7;16/08/2021;1.1;154.0;7
47795943;HostMe Flat Metro Spagna;385234227;1;Entire home/apt;56;2.0;27;05/12/2021;3.77;256.0;27
47807060;Rosina's Apartment;84433378;7;Entire home/apt;150;3.0;1;03/11/2021;0.81;0.0;1
47807424;Domitia Home a pochi passi da Piazza di Spagna;385331415;1;Entire home/apt;110;2.0;18;20/11/2021;3.18;319.0;18
47809693;Metro easy access cozy apartment room;9391391;11;Private room;30;25.0;1;03/10/2021;0.44;127.0;1
47816525;A pochi passi dal Colosseo;157403177;1;Entire home/apt;85;2.0;7;05/09/2021;1.51;274.0;7
47824081;Rome the window on wonder;297577135;1;Entire home/apt;99;1.0;10;16/11/2021;1.03;347.0;10
47837908;8 Mixed Dorm Room near TERMINI STATION;38429865;1;Shared room;11;1.0;18;03/11/2021;1.88;337.0;18
47838216;La Scala Apartment in Trastevere;385939856;1;Entire home/apt;75;3.0;16;17/11/2021;2.3;61.0;16
47851998;Few steps from Piazza Navona 2 long term;102678550;1;Entire home/apt;27;30.0;2;15/11/2021;0.46;272.0;2
47852998;Monica & Mauro's House;385704396;11;Entire home/apt;90;1.0;5;17/09/2021;1.06;175.0;5
47867569;Marci's Home;219588189;10;Entire home/apt;79;1.0;3;21/11/2021;0.3;350.0;3
47885350;Ponte Milvio RHome;179186540;15;Entire home/apt;120;2.0;1;26/09/2021;0.4;296.0;1
47887795;34 Forum Apartment - L'affaccio sui Fori;260123996;1;Entire home/apt;80;2.0;3;17/07/2021;0.33;153.0;3
47896175;BBHOME Gazometro & Street art;340212816;6;Entire home/apt;73;1.0;1;02/02/2021;0.1;283.0;1
47901784;Maison et studio l'Orangerie sorprendenti emozioni;198129021;3;Entire home/apt;277;1.0;1;06/09/2021;0.32;356.0;1
47916027;Casa di Flaminia a Monti, con terrazza panoramica;386214164;1;Entire home/apt;80;3.0;36;07/12/2021;3.9;271.0;36
47917423;Heart of Park Apartment in Rome;386223634;2;Entire home/apt;68;3.0;6;29/11/2021;0.92;82.0;6
47920404;Sanitized,Spacious Home-Trevi fountain & Pantheon;8757681;1;Entire home/apt;173;2.0;9;15/11/2021;1.32;333.0;9
47933180;Cappellari 13 Studio Apartment;151546420;1;Entire home/apt;85;3.0;14;01/12/2021;2.43;15.0;14
47948747;Casa Bibi Monteverde Vecchio;5362175;12;Entire home/apt;33;15.0;3;21/11/2021;0.36;174.0;3
47949337;Pied a Terre historic center near Sapienza Luiss;143768099;1;Private room;35;2.0;2;20/08/2021;0.21;328.0;2
47962857;Dea Flora Home B&B;216086869;3;Entire home/apt;89;2.0;3;07/10/2021;0.64;250.0;3
47970303;free bikes and an  apartment in style;1920952;1;Entire home/apt;98;1.0;20;14/11/2021;2.04;284.0;20
47987257;Rome Colosseum Apartment;15992097;1;Entire home/apt;72;2.0;61;02/12/2021;6.12;167.0;61
47991655;POLACCHI BILO APT;16280286;1;Entire home/apt;88;2.0;14;24/11/2021;2.92;5.0;14
47998038;Room in appartment with kitchen abd bathroom;220598800;3;Private room;30;1.0;3;19/02/2021;0.3;0.0;3
48009117;Rome Happiness Red;387000695;3;Entire home/apt;58;3.0;10;29/08/2021;1.6;284.0;10
48023725;Stanza con Vasca Idromassaggio Piazza Navona;387118463;1;Private room;117;1.0;1;02/05/2021;0.14;173.0;1
48025121;Alloggio esclusivo Termini Station 2 pax;387130212;1;Private room;72;1.0;10;05/11/2021;1.01;219.0;10
48025291;Studio romano su Trastevere;65885021;1;Entire home/apt;53;2.0;19;02/12/2021;3.29;313.0;19
48037590;SuperATTICO nuovo, terrazzato,luminoso,accogliente;29097011;13;Entire home/apt;52;3.0;1;31/10/2021;0.75;66.0;1
48042047;Elegant 3 bedroom flat in the heart of Prati, Rome;3764048;1;Entire home/apt;128;3.0;1;17/07/2021;0.21;133.0;1
48042901;Il Brindisi di C&C  Giardino di Roma;142867095;14;Entire home/apt;65;1.0;10;01/11/2021;1.04;244.0;10
48051507;San Lorenzo Cozy and Comfortable Flat;96122546;3;Entire home/apt;63;2.0;9;02/11/2021;1.6;0.0;9
48053722;Torre sul lago;253167478;15;Private room;75;1.0;1;31/10/2021;0.75;364.0;1
48061050;Casa Fiorelli;162898118;7;Entire home/apt;49;2.0;4;25/09/2021;0.73;0.0;4
48062676;Pantheon luxury flat;160496;1;Entire home/apt;132;1.0;21;06/11/2021;2.33;126.0;21
48069397;★★★★★ Casa Sole… And you’ll find your home!;387560543;3;Entire home/apt;70;1.0;27;07/11/2021;2.78;337.0;27
48077910;Camera a Monteverde, in appartamento con Giardino;18034412;12;Private room;25;2.0;4;28/10/2021;0.56;72.0;4
48086654;Designer Studio Apartment near Colosseum;31298668;1;Entire home/apt;101;1.0;91;29/11/2021;9.1;317.0;91
48089078;LUXURY ROOM  ART DECO' DESIGN AT COLOSSEUM;300027379;1;Private room;76;1.0;39;23/11/2021;3.99;341.0;39
48090007;COLOSSEUM ART DECO' ELEGANT ROOM;300027379;1;Private room;86;1.0;1;15/05/2021;0.14;340.0;1
48093762;Quattro fontane suite apartment;5460820;1;Entire home/apt;99;2.0;4;17/10/2021;0.76;246.0;4
48102526;Casa Bianca al Pigneto;3123792;9;Entire home/apt;67;2.0;22;21/11/2021;3.42;180.0;22
48106329;SECRET-TIMELESS and Romantic Studio-JANICULUM HILL;267000573;12;Entire home/apt;45;3.0;25;04/12/2021;2.87;202.0;25
48113366;Appartamento boutique alla stazione Termini  5 pax;376368299;1;Entire home/apt;120;1.0;4;22/09/2021;0.44;355.0;4
48115828;Suite apartment in the heart of Monti, Colosseum;10654141;1;Entire home/apt;62;2.0;39;04/12/2021;4.15;135.0;39
48122302;NEW! Vatican Rhapsody;22759635;1;Entire home/apt;165;3.0;11;09/11/2021;1.1;158.0;11
48132099;B&B LaRosa - camera con bagno privato;388164521;8;Private room;42;1.0;1;16/08/2021;0.26;311.0;1
48141262;Rome City Centre;219192562;1;Entire home/apt;33;2.0;19;15/11/2021;3.05;139.0;19
48143626;Trastevere Sweet Elite;43069050;1;Entire home/apt;50;1.0;45;06/12/2021;6.96;165.0;45
48144927;luxury apartment  in Napoleone street.;123190032;1;Entire home/apt;90;1.0;13;12/09/2021;1.33;1.0;13
48163521;Flaminio Holidays Suite 2 #Pinturicchio 19;57797273;3;Private room;50;1.0;3;06/11/2021;0.51;39.0;3
48167234;Apartment SOLE (2 bedrooms);207239939;5;Entire home/apt;111;1.0;10;25/11/2021;1.24;22.0;10
48168288;Rome Gemelli - American 50's furnished apartment;90598401;11;Entire home/apt;72;2.0;5;22/08/2021;0.86;301.0;5
48169468;Trastevereroof apt.15;196147805;1;Entire home/apt;317;1.0;8;08/11/2021;1.54;266.0;8
48175271;Appartamento Esclusivo con Vista su Piazza Venezia;20428282;1;Entire home/apt;330;1.0;11;28/11/2021;1.83;288.0;11
48177090;LuMa Home 0 -Private Room overlooking St. Peter;106167411;11;Private room;60;1.0;4;01/10/2021;1.46;37.0;4
48180025;MyT Sweety 5;138700310;1;Private room;31;1.0;12;06/11/2021;1.64;345.0;12
48180235;Apartment near Railway station Rome;13438888;1;Entire home/apt;90;1.0;5;01/11/2021;0.64;345.0;5
48191880;Sunny Oak | Bright 2 Bedroom in San Giovanni;110808205;7;Entire home/apt;92;3.0;1;19/06/2021;0.17;1.0;1
48191901;Trastevere Hymn | Spacious 2 Bedroom in Trastevere;110808205;1;Entire home/apt;148;5.0;1;24/07/2021;0.22;1.0;1
48192288;Coronari near Navona with fitness room and sauna;1185020;1;Entire home/apt;281;3.0;5;06/12/2021;1.32;286.0;5
48192492;MyT Sweety 4;138700310;1;Private room;36;1.0;1;13/11/2021;1.0;356.0;1
48192611;MTH Sweety 3;138700310;1;Private room;39;1.0;17;30/11/2021;2.88;359.0;17
48192637;MTH Sweety 1;138700310;1;Private room;40;1.0;45;30/11/2021;7.11;354.0;45
48192730;MTH Sweety 2;138700310;1;Private room;47;1.0;37;01/12/2021;5.75;349.0;37
48193387;Colonna Suite - Trastevere;26400936;1;Entire home/apt;100;40.0;17;12/11/2021;2.17;365.0;17
48195880;Dolcevita Terrace;67725552;1;Entire home/apt;199;3.0;14;14/11/2021;2.25;200.0;14
